S1_mean,S2_mean,S3_mean,S4_mean,S5_mean,S6_mean,S7_mean,S8_mean,S1_cov,S2_cov,S3_cov,S4_cov,S5_cov,S6_cov,S7_cov,S8_cov,ncpr,kappa
371.09267694762696,155.71421214065842,66.69215644990356,32.892876085008254,21.844042321802753,15.091058212285938,11.452405212919503,8.917186159032175,3199.443655132284,976.1614393324605,455.1399537160941,267.5978213242401,236.41117225210337,134.7486149082003,129.5707629729643,87.6049523382256,0.0,0.0
371.09567525454554,155.64045572224853,66.72572688943305,33.052269915057906,21.86728621487662,15.022694018134683,11.447207295372827,8.87174987663846,3248.706508309259,995.5687313438764,447.46169860946907,264.42544367190055,234.36804807199016,133.17304095008598,137.29170325570814,82.00294906405426,0.0,0.0
370.35765114800483,155.03241133392044,66.68178333661912,33.02810188104805,21.79267567071463,15.00504755089051,11.44670040612953,8.90220789012725,3205.0242629767786,1057.1345810759253,414.141882219498,257.6024800185188,230.1921609581048,148.54531196536982,127.73068122189261,89.69151163808928,0.0,0.0
358.3383194431425,141.3838011027294,67.46499780383218,33.45448411831827,22.188465414385362,15.020473813989936,11.43446152604874,8.870292135231333,3142.38949199038,1059.9043890688824,435.0389015793985,314.0070798129616,235.59294432460615,119.04828955873433,140.49446595204603,89.83798490340136,0.0,0.0
361.9257180094567,145.63343173407083,67.02205036584057,33.26271613213859,22.2067385076812,15.051509415324833,11.398096947336432,8.886538456043333,3371.393002893694,1046.6548766887722,465.2123431554226,282.60564677163444,243.35813930635678,141.78563779495303,135.501757561921,86.55724513336567,0.0,0.0
358.2142264844847,141.38579888066633,67.3042374628387,33.45363057543934,22.213255165953395,15.131263497875143,11.454535382061868,8.856057017262609,3355.8235571911914,1045.9413008943814,475.65310178451466,295.3235175266211,218.26574587261496,136.5135733908726,152.39467954524557,88.25353062070421,0.0,0.0
356.91400097493295,140.36765039838704,67.12368297019746,33.394122258897816,22.1663158100297,15.148446308914403,11.419488676005038,8.886998096345069,3323.052576758492,1029.2090202256782,443.7765496568469,301.64283330925645,236.3634224847461,131.1288270402276,148.44583735676923,90.37977065998183,0.0,0.0
371.5130203876855,156.02418936475928,66.91905268723795,32.83163791322903,21.85039203883627,15.081374862776931,11.454909609868082,8.86748176241519,3334.8843683241685,1027.8423729973235,420.80245289547787,264.0236629136586,241.2456951888821,141.0006551383151,133.34700330348122,87.23246371323306,0.0,0.0
375.8791815593049,160.08707421263279,67.26426243716793,32.84099984960242,21.818509114369867,15.0894589208656,11.422993934238157,8.879762037882488,3072.836608073333,1025.8197153852288,444.8320239124019,259.3557632172507,243.45465509801068,122.90526424328112,131.11473342827944,83.12006038825166,0.0,0.0
354.22596559661974,138.43292172463794,66.56361633792275,33.366988066829066,22.092759497639907,15.106431497411242,11.451430152719993,8.925359231571477,3337.3887555597157,990.4225772904657,455.440994923695,304.5518542483928,252.20198188307768,137.36575371740162,149.0748100573379,91.65351252316901,0.0,0.0
363.99906514471536,148.18551846969277,66.89592472506114,33.14357051157464,21.932452288604605,15.0852044641037,11.349737826454236,8.857927803916612,3245.20111092139,1104.0793570513902,419.76157584225587,280.4385256451618,228.92367430408214,133.86924958059438,142.81955394211138,85.14702101327944,0.0,0.0
372.20906628792034,156.7029247749457,66.94046751618386,32.770423927591764,21.964233905724146,15.062354425387998,11.37332802080955,8.89126608340367,3355.839196771036,973.6195702881565,427.0826447163492,257.7170814798075,223.8320945985301,132.39059734866393,135.18418900976565,85.38711739554603,0.0,0.0
358.6898402588778,141.6389749912465,67.45458080715763,33.49299618068705,22.200958389976797,15.063335170560753,11.367048397770839,8.931532152597201,3185.7095102724356,1151.133865931643,500.5911217795911,293.1733569772507,244.97885216338148,139.25608032563028,145.86381979662525,84.54373294354976,0.0,0.0
363.30843634158487,147.39760745123954,66.8222333652837,33.21493349623109,21.922822579477117,15.154456778107239,11.463381940450436,8.872024936220813,3390.9273645751164,1054.675556801361,469.101452993161,281.54994499566675,241.37949902493466,141.6215422061499,133.62370217712677,85.5474277906099,0.0,0.0
369.2196347110549,153.98820372104865,66.52167938851105,33.05638814389975,21.82180125211249,14.982754228801173,11.421531947468617,8.90333543527022,3174.8299097436707,1019.3179181310265,482.5583331060114,269.081442825311,224.9059820246997,132.07237425640741,133.47981287910977,89.31592236384508,0.0,0.0
364.8057758275819,149.24605617348973,66.67182605384572,33.178232925243435,21.85628211678462,15.056991512456076,11.406637088307443,8.89257883414242,3299.124070957718,1025.3420671531028,474.64054442129543,272.2937387377489,228.4769861201104,140.44160774932956,145.99288935105062,88.2416483449053,0.0,0.0
376.146338773159,160.37031859261333,67.25119297268037,32.82850004622512,21.899287559417395,15.051195038131848,11.429679580573756,8.895215544555827,3397.792973202001,1015.4742381792846,458.3335228220354,265.01637396387525,227.44162694449952,134.08830551447008,130.6715020927857,83.30328706041931,0.0,0.0
370.5735846200652,155.24575739207256,66.68128911763301,32.89104730876651,21.798136965141886,15.137212076414496,11.442601704766668,8.89917625918152,3325.9494429739498,935.0675960393152,447.81002305765514,269.29182292775124,253.42140768515205,138.50002021380098,124.29805455572685,86.81060370653162,0.0,0.0
372.30908256992586,156.84501856440545,66.95928154646961,32.705568028154424,21.976667820466282,15.103701370667741,11.338341464781664,8.880666857703488,3202.7133288692603,940.3496080049542,401.96448231001034,263.6708970370269,250.473872563344,125.21730570274845,135.0180298266294,92.24188669762319,0.0,0.0
353.45438155196445,138.10806358133271,66.30371147462165,33.41828731712581,22.026522092575853,15.035153254803875,11.492372636910828,8.886206630031953,3164.222037284423,1043.6386042188187,462.1659264880464,296.9359988750456,229.53605895592673,135.10772321546042,141.1234056169664,85.82825186387903,0.0,0.0
369.36168719877566,154.06643598787963,66.74913602381501,32.969971628510564,21.869429886760898,14.896688671837255,11.394328014009172,8.884003586686221,3190.1095481250786,962.4866983190177,454.37133224398843,265.94619486712355,228.78040403796734,135.10508767304947,137.79087286577794,86.277603906323,0.0,0.0
378.73832522001607,162.72474960481557,67.48616614260706,32.82412406402224,21.78132893193909,15.094858854787727,11.40854785887133,8.93772378842354,3417.4764245070487,994.8831156971262,431.6022555624185,262.99560341185463,245.98039301008367,143.24251353471786,133.61457228139528,86.82694124813608,0.0,0.0
356.44659065610364,139.72351887093183,67.2354383047864,33.57594587854734,22.111158610816283,15.077864788978733,11.420455244382302,8.880413063413167,3096.500037120156,1098.0532229890475,455.23411334576735,299.58440483252997,226.28624529535813,130.53166904795668,149.24277679682098,89.32357205053223,0.0,0.0
370.04154100051045,154.72363158128354,66.60843366565734,33.1229622091338,21.75958074390415,14.979303094451165,11.443727644368266,8.907416460870857,3247.0497400759314,1046.3463096743837,439.77406022928665,269.0538719544052,236.52606851798805,139.05128862511256,140.95489222190196,87.07545388160818,0.0,0.0
354.59788931571563,138.80791393412525,66.70746396728629,33.46619308392224,21.95064913811757,15.083913893317503,11.456939750584585,8.852826470780021,3324.6532582227214,1068.7224678813852,447.13157715324587,306.0223529055338,244.7893838018505,135.75740324299434,149.546737555518,82.61942701661249,0.0,0.0
353.1498478956471,137.96224372141026,66.33450345854075,33.154443132102855,22.117267216101,15.14529555174348,11.384544792633397,8.886245468641727,3314.0305422870365,958.9624599500795,468.10023352470114,291.2297380293712,226.29003878884484,133.68880865447832,145.18369392662274,89.50834174847854,0.0,0.0
364.5029057757242,148.7571906895125,66.77119043547673,33.11426700618423,22.049539228846577,14.981523904980987,11.476864119024524,8.884477764549102,3164.8237373759825,1063.3704298728517,450.1579807087782,272.1780408909505,236.63221013298315,137.12170014812938,140.27729394069712,81.19710907786825,0.0,0.0
355.40221080480285,139.19043000242968,66.90240354137235,33.49291107807433,22.083614109416107,15.059309417443137,11.407541440872716,8.899518713939997,3467.9881071228815,1029.2390524767548,455.71196765419495,293.17479195240315,229.22607263737387,134.35011892139966,147.55121463952023,82.8586278055876,0.0,0.0
369.1497227480295,153.85268407165876,66.59524069066056,32.89641986132132,21.84642644944794,15.129891307509958,11.41091054522322,8.897954678163801,3324.32677878337,1020.8176864598008,481.526675879297,267.9011945729935,239.81365006660513,125.33499027327318,136.48480730530952,84.98185639000032,0.0,0.0
356.7296182268779,140.19987454058344,67.11702525829192,33.356333295693375,22.22459334836518,15.058479484964046,11.427228750106536,8.906234626010775,3259.0437569714577,1043.9066815598583,411.6887558647261,292.0784920498323,238.38627460170528,139.96016432423016,142.785419677673,90.65867123959913,0.0,0.0
365.1344000637022,149.63663235484674,66.51024351860987,33.05122370613191,22.04307316281751,14.988702748277044,11.459875587231142,8.938853552949915,3217.707114765856,1042.3632468876524,456.4354440235951,275.12872755056344,233.75366547198055,142.73714902743967,140.82155769294266,85.91920774702446,0.0,0.0
364.5245744028221,148.9726852282546,66.6050001442802,33.07776476789209,22.074516136611145,14.923341863252709,11.458519358254962,8.873605552290636,3341.4495634781097,978.99049570499,426.4888611725693,279.577013858719,244.21082613074182,139.7105479826676,139.31193623377976,87.2074769140049,0.0,0.0
354.8788012207896,138.9682702500451,66.7172731436181,33.40749752780235,22.009337667125415,15.093240621708873,11.50331484435893,8.872676386433506,3258.33689418784,1054.9866554613063,449.20408734962876,299.4898776678356,256.82536662592656,136.26971947363992,137.39077306558872,80.52397499927322,0.0,0.0
356.9235653878323,140.45244430898856,67.05494326706079,33.44811451263841,22.116737092323948,15.020787976585606,11.502333648904933,8.900371907004056,3368.3557014690728,1006.9128443028153,475.9218357078813,296.01260157779654,227.48390509664614,136.56397822416278,141.71382041099662,86.91083098124133,0.0,0.0
353.4575416843958,137.95183810730964,66.59760667779382,33.1674762335789,22.13136427733892,15.188234033408442,11.41064249018438,8.802575364451112,3347.593928098531,1023.1452302068888,438.3385346549507,290.73513879407625,244.3228919180653,135.67668904292404,141.29294649303327,83.4185686404309,0.0,0.0
357.1847288520176,140.44606250326459,67.15906430736527,33.5058569044586,22.210203343559556,15.084389915692757,11.461625941563145,8.900713707044428,3216.126181802284,1032.6355820461367,487.7473203113562,305.83109044958627,240.28286794149938,130.22802955489948,148.53377391204302,84.67083383133964,0.0,0.0
369.2448429728927,153.89445757028759,66.80791994824608,33.05785830676962,21.70647301759188,14.945728482017426,11.394046849426305,8.893991740555702,3205.9866492734577,1029.2630940246936,429.53227991920585,262.3137990379973,223.59958006880274,133.4248762068029,132.84972323603864,83.28026018722429,0.0,0.0
365.6253462087239,150.20925299454566,66.56323890537804,33.30119501770532,21.82181318714296,14.93583706564457,11.40276227299752,8.884464143533322,3043.782993980945,993.4492867417736,459.96986220327324,279.1635260372754,222.26829678878408,131.56656650805255,142.9124212487432,90.69783363715364,0.0,0.0
363.3040708716325,147.42824036320746,66.87188175881086,33.08452406645281,22.110690174034026,15.002929006810124,11.420735530553022,8.888397354600114,3131.830053435216,1069.169748479964,495.6166593087124,282.64785223931926,222.64144011521418,140.4170804527175,140.7306978445002,85.71399397811247,0.0,0.0
367.8492539035069,152.76433300982882,66.5559560321127,32.99537163621214,21.789983970313667,14.972098853858062,11.401771393806866,8.890546423741075,3251.0587113901934,984.797176070893,452.724286599321,268.9493022669749,247.1605501648442,138.86505033797908,131.1307593347375,85.46483230393262,0.0,0.0
355.31178423585067,139.2118970146858,66.84759230238956,33.30251243432525,22.29144184015286,15.054541181237141,11.416954208585498,8.897501953340791,3241.9300504236394,998.6980330059253,461.3490932740896,289.9266043861733,243.51928890624703,136.6526347623737,145.00339548602224,90.94255136492654,0.0,0.0
369.04360029774676,153.8394026787656,66.63277284479081,32.92685343570324,21.763118041213808,14.979883570347354,11.42894474034959,8.913050711151254,3263.1961296220948,993.379409084803,407.5205465421949,263.3927744371832,240.13308284946507,138.46251814760956,134.16126596231038,83.98521550761683,0.0,0.0
373.1835642499636,157.6559170093246,66.9559627766186,32.91498310516195,21.717994464151662,15.080389809907592,11.399620489594346,8.934507405206084,3127.5067496787565,972.7357201320693,440.88531777479886,268.24303344782265,242.92012524472872,140.61294345853258,133.81633521247812,89.6859194840527,0.0,0.0
368.73976144093905,153.51732088717583,66.63034616409784,32.753285640062465,21.86935101025071,15.099453956241618,11.409001537541638,8.909678500826022,3233.8792877901215,980.2806961709621,445.2755061732753,269.0901294539222,228.39773272039648,137.93051891627678,133.82256906342235,88.52781511245934,0.0,0.0
384.1435283878234,167.2916362829451,68.31929108716247,32.97381899788827,21.90630021473889,14.945816210975282,11.385673212992055,8.877430279296703,3357.6800446567877,982.4116149417436,414.12815652068764,262.17037522934567,202.60425876394012,138.32299282464078,127.23274285284559,89.258352026271,0.0,0.0
363.99141924726035,148.2602051408076,66.7463934888828,33.207053277625235,22.044794202986832,15.023600453572579,11.358342788183599,8.867688263444627,3212.9636481755083,1018.7224715377903,442.4856756848807,276.4638609861045,229.44722598687116,137.53290089520715,141.50095750209135,88.16313254267672,0.0,0.0
355.0567424541879,139.1113811296049,66.55227318937808,33.50369169470848,22.166119733275465,15.171742170601169,11.389803107073117,8.846390009371657,3207.05083408328,1067.0765167055422,486.7122901026957,291.8291357496329,241.02588420365896,131.70372039448333,140.62290565892897,83.86333935731878,0.0,0.0
354.5718167910731,138.8633790302549,66.51276716743902,33.35534663406191,22.073436771068902,15.134841008387735,11.514381580359249,8.876971639517,3197.260739588847,1034.9964838573787,446.9873279067766,296.54965196940594,241.88724548315022,136.66565985626744,142.13747462841016,86.93171558093289,0.0,0.0
366.7858264971848,151.76051099138684,66.42827943200164,32.81472945736285,21.923897627346573,15.027837376355604,11.435179697645186,8.912935100470463,3232.343296147942,968.5779223210753,468.8145504370344,272.89813890884284,237.0328875668749,137.30235243636588,138.1811145391568,90.17073217143555,0.0,0.0
352.64184849216974,137.62128165152077,66.25801736383079,33.27837830523429,22.132421538941465,15.022625681686586,11.336296254753348,8.88081170186257,3203.195767534221,977.883130923406,465.7525224891659,303.41020367978945,237.36396371263828,138.9797843552403,134.96927596157803,92.94071247089147,0.0,0.0
358.12035002473476,141.26191328593058,67.35490667603318,33.471135675569265,22.173026302850037,14.961181756815726,11.473768001694161,8.913861964167184,3323.581189421089,1063.2041286199722,460.0911816590128,299.1988840549074,220.36456602427103,129.04538455308423,147.88349249492475,94.19358260015164,0.0,0.0
368.4337992806487,153.19227964591994,66.57995192988811,32.92432857976333,21.90928609608939,15.154428364635072,11.316205696793418,8.85692439308638,3169.1170203297515,959.3689828721615,482.7167964657559,270.47812433368114,234.13071264429013,132.02427272827572,135.14615943246355,82.92443903647083,0.0,0.0
375.5030580146606,159.78750966575822,67.18631155736416,32.94658768136464,21.870337054385597,14.97656656522627,11.429218798881097,8.883028768712261,3477.990697025236,986.2659332557363,439.767855021449,265.3653562356107,228.30784422841637,138.57573527390207,128.1177529198532,87.85455856168274,0.0,0.0
370.76104491703035,155.33928078271555,66.79333473730848,32.8330942102217,21.920686454744462,15.01491701927364,11.39117499904656,8.939335593428385,3258.215886469896,987.1922641820069,428.5820199654944,271.26592799568243,259.0814091134264,131.89308691842115,138.4114267810296,88.52189339691596,0.0,0.0
360.79846583327105,144.30724675730468,67.20197217678297,33.42126749934817,22.080622409738254,15.018507964759491,11.37715995143271,8.901582761801755,3269.278616463147,974.9593316526758,505.83328547106237,283.30635534998754,233.20309115862307,128.06570525339467,134.62907919603083,78.96686219813174,0.0,0.0
365.607983739425,150.35271458546208,66.52812369973731,33.006406215251175,21.873227051807497,15.178303871391721,11.382248199222968,8.866097227069796,3114.7947502326615,1045.5348779056767,424.84588757512745,276.99058669694244,247.131510639441,138.38231086822915,145.4722547682262,91.6278760028321,0.0,0.0
362.3751072196032,146.2806484891613,66.83847287385862,33.33081072693342,22.021242623072332,15.134233855485734,11.428621557376074,8.897686537659176,3298.897309890348,1063.612268645795,457.2160138282628,280.0611525167192,229.71532914246768,134.69795632423256,148.63223268299848,85.51330846347788,0.0,0.0
358.2184807292321,141.27041620263248,67.43672920331849,33.426321469128624,22.263354852126977,15.051831838932781,11.398597145502384,8.89520038376783,3584.4657912320185,963.1542229962017,457.833385125454,292.7499352735121,236.8435413292132,137.07556746202053,138.4317564849367,86.65106327799116,0.0,0.0
358.9205886418152,141.91882907089348,67.4690374645351,33.57200274597666,22.172887163211744,14.97051539341955,11.469442445093856,8.885792670039214,3246.4230526096776,1061.3456100658673,480.50968714223393,300.23309652132957,250.46146051886564,138.98889886279602,139.15363700300514,85.67722053035445,0.0,0.0
366.8797289731308,151.74922900638268,66.4663503963047,32.880946048886166,21.880280918087138,15.067377327575965,11.40428626354853,8.934186873456909,3099.5971875444943,974.2991323948727,425.39295544739963,285.3950342392366,213.66801978728992,130.96305874863629,129.53271458704492,89.8998499321429,0.0,0.0
372.53865807591706,156.93179829996194,66.94891993488017,32.93452101253483,21.90994571714096,15.031282320852752,11.393538291199931,8.869567517346242,3249.305999855881,1029.7035564414884,464.5593384747019,271.72287199349097,220.2746682149385,137.0994860279836,138.45554673328525,83.88107561783339,0.0,0.0
361.7840562420373,145.43325704704623,66.99866626976386,33.40385969778802,22.103268667131104,15.010158613199748,11.4225679073764,8.888788961203119,3188.3914542486164,1037.2984310326121,467.139741593007,293.3602118175716,224.49812823286638,134.8673392564823,139.59403824444013,87.3816392839335,0.0,0.0
359.47265518506055,142.46931278803,67.48062666087792,33.32346671889366,22.344666775484935,15.026357769205397,11.430050491616868,8.895080614217466,3231.6624222884666,1071.3090132018879,494.0747826888079,292.7411196583704,238.26322931283852,130.67190510508865,142.73404321619313,94.28093421358962,0.0,0.0
373.69545176199875,158.2169247837465,66.91426214280158,32.951083201358145,21.846638190929664,14.973042349661817,11.4357001841027,8.89035484836496,3246.6975028392335,990.7962130465802,448.87846197172985,275.0299668636698,226.11860349740428,138.2201326358042,124.65624104028393,85.76366622077654,0.0,0.0
359.26617203652626,142.20522034502977,67.55254897149187,33.465679112576986,22.00948675847294,15.188440913096311,11.462978246460239,8.874831508492832,3317.9038164914477,1054.1370915384682,446.03504011786055,296.755394698962,225.90109988795626,139.0087463852802,139.54412801113088,86.82964912044177,0.0,0.0
377.1862390651342,161.35103468197929,67.3337047169191,32.96017624101714,21.795946887050906,14.988138920407508,11.39916106792601,8.871201132291803,3240.4628575243237,1028.3536170139105,456.06324201657065,255.62781908006312,223.0269329267564,127.7061078325097,127.50211794028975,90.64188141688774,0.0,0.0
366.01160897068826,150.72975021154465,66.54995055478746,32.95988569074109,22.01219813412266,15.123657290914773,11.409758849971704,8.817530683132116,3371.370545073375,997.1049193320897,436.4468312547928,270.53385112154194,225.6634881009281,141.37304461280718,133.67688619495345,83.88996276839163,0.0,0.0
371.94807801536683,156.46190756359056,66.82312182698409,33.00948197072298,21.84512082732074,15.04928399587467,11.449443305606255,8.866869284575108,3240.526134904844,984.822229065741,482.0043728418417,259.4002881391545,225.30117087248888,141.80632495926727,137.73773080563595,86.42627573285837,0.0,0.0
368.8296361801192,153.65662202539932,66.49635407174436,33.006247359151246,21.79425116494254,14.942387615249814,11.43486355105586,8.933689760365944,3248.3931517357546,1029.8692444668256,448.2298844903704,268.6895295366564,230.11278676557197,141.39604398581244,131.75465419091566,82.38933914762124,0.0,0.0
373.56863832075396,158.00702281434664,66.96874761839253,32.91758406514017,21.90986011840038,14.942367565166627,11.396574907466187,8.913189120298124,3351.6408427284255,1002.1154304814473,440.4390527395972,262.32963059906876,237.45913181581665,135.38769639318045,132.42371480669686,87.37432262261282,0.0,0.0
368.71108228440204,153.52801228620842,66.515046449487,32.776681300392326,21.89731843735372,15.087987620009674,11.414672402789195,8.92953149242494,3256.440909720928,1014.1411890066039,416.1479690119877,270.9973350435603,231.646583033277,134.24283638665878,133.70576513881787,93.29834014817789,0.0,0.0
371.2447948390306,155.78930348982465,66.8336706507781,32.88442429468372,21.981434803271785,14.988050443312218,11.389939915221332,8.90664604690893,3242.029024053724,986.8562124605907,468.6394700676035,278.57186021496574,240.63111996093022,135.16197848785518,133.48101421925384,90.08431876913406,0.0,0.0
365.00832086395224,149.53375195261012,66.60054810357471,33.10862014352461,22.049781676704484,14.993054364466014,11.377462749186424,8.862533924234299,3310.274449368062,1036.0077218149015,456.3887193608941,259.81737222791423,235.71710886043277,139.0712062145268,135.77767057295523,88.50459191264596,0.0,0.0
360.74029982471774,144.09218761951288,67.25870844560818,33.48684967950386,22.06960016337933,14.977886838791216,11.468007457571087,8.924160351846837,3118.6411110057475,1001.0341255991942,466.86016685942514,295.0627344018132,230.02828503434293,136.8427662158902,136.58465694939844,90.87597202315904,0.0,0.0
358.69003359024254,141.7164194479038,67.37334053106235,33.64655822222858,22.155355099283756,14.953387141286933,11.464538192843586,8.890850858962223,3293.291303779078,1028.6977194287635,445.9935865422354,296.1407915397459,225.41770299924906,139.50733298163067,144.07427149516198,86.41999526041944,0.0,0.0
361.8000707620986,145.4484827011162,67.07102520241442,33.2589003883575,22.16139659196148,14.998119632889262,11.488355730863788,8.896298531678001,3179.2279701781727,1066.7200937165878,463.7337093047791,295.2577635715637,242.7428819151025,127.05769684869611,140.1767261932463,83.67835687942063,0.0,0.0
365.80953814647904,150.5184111677246,66.54460492085612,32.95155236186054,21.96111236871116,14.920972236374897,11.428794792367276,8.9307604477939,3272.375407356914,1011.6764155345635,442.655245737271,268.6464879598539,244.64700533946765,128.37573245038806,137.13366650159887,91.97188675287502,0.0,0.0
369.45951454010685,154.22060554900816,66.66411266328957,32.74236401410525,21.895475405376647,15.114683004407532,11.435289865673319,8.897884286820076,3296.2185503277974,965.6207301609231,457.23531406692314,264.76891944722456,230.45631155969824,134.451316665866,136.20782847263,86.54893768446692,0.0,0.0
360.6575640251916,144.04334692030898,67.20254619983737,33.326522625267295,22.152225565361565,15.087262624633775,11.470589887618983,8.901683340058886,3246.8358964283675,1052.9328913143297,465.7225728242623,298.5837488262528,235.23302697994114,125.89925513233031,149.2809843325788,91.14588487657807,0.0,0.0
364.69180555597427,149.14541220134095,66.6674672653442,32.903345582065654,22.07720142632111,15.063703657777923,11.436898619967401,8.8935717744316,3096.1741996996816,1027.490911851964,456.0375657373999,276.9704555848525,236.66197374977472,143.08630995974096,140.4609152370152,86.64789594944061,0.0,0.0
348.46015503893364,135.1630476842027,66.05570148732627,32.81847799279397,21.9448982436863,15.073474523616254,11.178697581318009,8.743584556604988,3261.680117607369,973.3079416784832,447.1307061313943,293.04805212920127,246.81258565228813,126.72396612540615,140.88396239424958,83.0060202308079,0.0,0.0
358.35944507165425,141.53949466905593,67.26667947413202,33.40324980496353,22.175425081622695,15.144905539824869,11.526155662283568,8.866112014161613,3162.272046189575,1034.7602080424356,429.89473675714237,306.428698865625,234.54091207959607,135.63067084463043,147.5277472724348,84.81045929348072,0.0,0.0
372.0654912560319,156.6042474758149,66.77673389856183,32.884006039045545,21.92458766517432,15.0854570077379,11.441373378656946,8.886021494466716,3192.493004684947,1022.2365708328284,471.82262480278354,262.65535229979446,230.9883423659552,135.89374894029157,125.24205712739173,82.73713960757384,0.0,0.0
365.60639505086914,150.38568471288832,66.48603510490094,33.146614071619254,21.796926226506912,15.052625063458118,11.396464548610588,8.875711688359356,3226.0342536855615,971.2823375459017,433.1148517190927,266.4793176956553,228.05040644648142,127.07468633723322,140.6905629077445,83.50620429036273,0.0,0.0
359.2238687471107,142.14972971298414,67.47669396593835,33.48202324623562,22.20275615659567,15.081390455536047,11.42923831780478,8.926242939657785,3169.9932733738874,1082.7648153371815,434.50187687004956,305.0658824637408,239.58712659448608,130.9363485381101,140.53878845864148,89.27514778702755,0.0,0.0
371.2408413319617,155.80726501846667,66.87370999746622,32.77126803660904,21.96176140619895,14.963768028543683,11.45368867150741,8.916878667660093,3417.183740941385,989.6367799471651,434.03001005413597,265.65210864857,237.73590277126766,140.59247152743987,133.6958510684279,87.83718235701105,0.0,0.0
355.71156103759034,139.31515719575782,66.94773897622879,33.51978391181226,22.143610422678453,15.10823049427523,11.452655825419233,8.873587518900711,3297.793705121476,1044.2760262373192,448.34863182259625,297.39125952185276,238.649051892104,135.91894380828953,147.91619826899515,89.39815290816308,0.0,0.0
359.27524142565954,142.32295613055473,67.43802685993668,33.54339708517632,22.066727537569797,15.143190840330462,11.419622115897022,8.875572903716806,3269.315956281035,1056.938584468582,460.0939387442174,297.1566552883084,217.4254165196441,139.07599244393512,131.77900170483483,88.23384278453248,0.0,0.0
375.3310780703564,159.6318079496713,67.16532928062432,32.91664713705454,21.848940001967648,15.056782262353815,11.330052816237032,8.88385050801487,3256.619339607234,965.7317955107411,475.63783987610515,267.45844062909975,224.12001676101903,133.31898939756604,128.4529523804736,89.07185831587769,0.0,0.0
354.05677439758193,138.48186592579913,66.45920660507413,33.469334251194866,22.058387978908687,15.148186457158758,11.406405544923796,8.832908764360315,3379.384353100331,1063.5254023146922,451.2895644523298,302.78968710236904,222.521547751855,144.12372247422581,146.15762968926362,88.09233421981762,0.0,0.0
